SalesRolling7,DateSold_ordinal,ActualSales,PredictedSales
3447.830428571429,738038,4627.3616,3371.8871019939397
2037.1546857142857,738163,3033.8232,2185.7515221487993
2574.9628285714284,738346,3354.8444,2630.1432059137005
2211.957342857143,738204,1970.6984,2330.8171550733096
3347.123385714286,738446,3691.755,3273.6928514387655
2378.952885714286,738232,2427.1934,2469.7820972545305
2799.089742857143,738612,3512.603,2808.9131319011067
2886.505842857143,738614,2638.148,2882.0849303493087
3007.3483714285717,738573,2359.7818,2984.7187177898995
2170.483485714286,738627,1515.5362,2281.741988050322
2579.200714285714,738344,2147.3162,2633.761560772844
3580.3790857142853,738197,2567.4324,3477.5544762280406
2777.694285714286,738250,2374.6842,2803.248604356937
3109.3694571428573,737771,4274.6148,3097.3589246613556
2542.2746285714284,737980,1662.8646,2615.1527996654113
2207.089971428571,738063,2097.401,2331.5148960131373
2150.6226714285717,737948,1878.8153,2288.1002052300028
2001.0305,738110,1473.6633,2157.280857826765
2863.1921142857145,738532,2833.2717000000002,2865.329456012565
3655.098271428571,738560,3305.4753,3527.8611749183656
4458.947142857143,737669,3947.6028,4231.525899184362
3168.2542857142857,737683,2718.7954,3149.674817029678
2441.3348571428573,738100,3382.875,2526.5182955388555
3123.917771428572,738003,3943.3859,3101.6899112556675
1939.4464285714287,738143,2596.5476,2104.566350781679
3139.8193571428574,738608,2484.5159,3094.5209711575008
4184.932371428571,738451,3580.7526,3975.4622079684887
2208.9180571428574,737986,1891.4378,2335.6545511279364
2524.8424142857143,738636,1534.8949,2578.3285124667455
3627.451057142857,738375,3346.5077,3510.9636624318446
1862.6690571428571,738272,1602.5942,2035.8709143030392
1796.0438571428572,738295,1466.7176,1979.2715213065458
4334.250828571428,737664,4250.6058,4127.221354879133
2434.283628571429,737892,1962.4724,2527.6556728897885
3350.752885714286,737787,3186.7332,3299.054468339298
2539.9285714285716,738233,4236.5592,2604.617948778159
3681.4592000000002,738376,3484.4036,3556.1792541173927
4106.172685714286,737699,5821.1384,3934.9459338056186
2046.7971142857143,737924,2115.47,2201.925279194573
2103.0470714285716,738698,1760.2499,2222.8371493211853
3350.578642857143,738004,3887.4679,3291.55856295392
3580.5692571428576,738371,3589.5557,3471.8203226237056
1872.4573714285714,738293,1474.2118,2043.3605424423477
2985.886114285714,738575,2811.629,2966.6693252370314
2835.9173857142855,738613,2772.6557000000003,2839.7344425456795
3507.7271142857144,737722,4329.2938,3432.773251925897
4199.559228571429,737701,4950.4452,4013.1199284893737
4258.7342285714285,737644,4226.3008,4064.6289456364684
3886.2235,738402,6005.2281,3726.8556093860752
1918.3115142857143,738158,2226.3694,2086.350897011158
3901.6824285714288,737805,3712.0644,3760.0282598274716
2158.047285714286,738108,3104.3650000000002,2288.9014491592898
2759.6764714285714,737996,3706.2384,2796.755931330921
4502.836585714286,737812,4333.0584,4263.454149064204
3135.2896285714282,738237,2473.8407,3103.2918361523916
3170.7833571428573,738458,4260.5559,3125.54402596629
4215.035871428571,738554,4150.3571,3997.195051278679
1977.8454142857142,738276,2328.4686,2132.233255251027
3005.714257142857,738068,3396.7542,3000.454265970511
2410.8778142857145,738502,2073.113,2487.3845918902334
3799.5371142857143,738055,2829.2168,3665.9805418237265
3127.838928571429,738362,3260.5392,3092.815616082542
1675.5596,738308,1671.7838,1877.8862800062489
2400.8702571428576,737904,3629.5744,2499.2546121017767
2299.892442857143,738470,2460.3615,2395.481947315551
2210.6536285714287,738499,3290.6428,2319.7330416517725
1294.8305571428573,738496,2656.3362,1552.5336625620112
2187.925542857143,738092,2200.2116,2314.476179327852
1921.4626000000003,738146,1270.4754,2089.397407843484
4153.084585714286,738440,2712.2269,3949.1518604269004
2036.6058285714284,738175,2634.0656,2184.885227805513
2581.3637000000003,738635,1807.6134,2625.717423453152
2058.393485714286,738212,3038.1164,2201.886295778382
2748.486928571429,737992,2599.7899,2787.516516338772
3128.7384857142856,737726,2638.9318,3115.110990273224
4673.322542857143,738194,3376.4444,4393.353261217326
2158.793257142857,738696,1669.9208,2269.6105314579254
3264.092857142857,738570,3888.192,3199.9277061541325
2497.657785714286,738501,1781.6151,2560.1250366563254
4643.9349571428575,738409,5623.0597,4361.449379372265
2787.490514285714,737871,2119.979,2824.2931030622167
1995.603342857143,738227,2560.0092,2148.7709807184256
3792.646942857143,737720,2793.6108,3671.5544232695684
4031.6070857142854,737672,3324.7592,3873.3873919185535
3035.880785714286,738361,2803.5821,3015.8045024095663
2237.2257999999997,737966,1981.3098,2360.0489449457273
1680.0520000000001,738333,1497.217,1880.803367536697
3604.494728571429,738019,3261.0286,3503.788171585602
2592.9779571428567,738584,3269.1738,2637.175558367322
4100.108171428571,737636,3672.4544,3931.998769781876
3158.3073142857143,738524,2437.1586,3112.855805008785
3231.9474571428573,737754,2546.0968,3200.633841957482
1672.6707285714285,738116,1333.7386,1881.96906157563
3736.4926571428573,738054,5414.7356,3613.194085064217
2336.7413428571426,737970,1741.9264,2443.290238068621
2883.9866285714284,738517,2772.4676,2883.259713585867
2672.2112714285718,738507,3196.9044,2706.1673780930505
2906.5579714285714,738079,4773.965,2917.00590907074
3713.543171428572,737714,3789.2924,3605.4823977555097
3783.4795285714285,737791,4926.2854,3661.4689065611274
2178.1925142857144,738176,2915.9634,2303.4764580955707
3969.7534428571425,738403,3727.2301,3796.8053523498384
1562.4668857142858,738487,252.7338,1777.071350913986
2657.736557142857,738620,1751.7569,2690.2126987428965
2039.0953285714284,737951,1682.3292,2194.5580115605153
2701.3802,738200,2250.1884,2741.0041582993
1931.528857142857,738142,2712.4196,2097.966668905625
4244.429028571429,737662,4350.536,4052.0339968197222
3104.6567142857143,738426,2333.4226,3071.2252204066535
1595.5924857142859,738311,1664.2924,1810.7860874295438
2701.835142857143,738249,3693.9518000000003,2739.725662185294
3650.5872999999997,738601,2757.1341,3522.6930681883787
3396.8781714285715,737689,3320.6844,3341.0187814458222
3261.699042857143,738606,2514.8622,3196.7027631323326
4040.7328571428566,737623,3594.8699,3882.692865943667
3508.884028571428,738369,3106.3466,3411.8282677430507
4414.123157142857,737811,4133.6146,4189.16154354444
2106.8466999999996,737949,1704.9394,2251.389658422995
4797.799728571429,737821,5240.3206,4510.2773003412585
2331.0129142857145,737905,2621.4342,2440.6923968173105
3007.9047571428573,738462,2309.8786,2988.9445091132584
12002.597057142857,737831,28736.5068,10546.309921765978
3137.8935714285712,737862,3796.568,3118.174963696678
1935.1867714285713,738138,1636.3532,2101.166849435027
2826.5021142857145,738082,1896.2372,2849.831365361875
4812.703742857143,737709,5188.3246,4526.5577880798555
3781.293714285714,737696,2415.4056,3662.855280009404
3274.4385714285713,738073,4527.5372,3225.4293093746855
2680.9771142857144,738653,3532.9102000000003,2708.566527476949
2417.308442857143,738642,2804.4617,2488.030460070451
1864.1614000000002,738328,1579.2118,2035.2244853767806
2248.9455714285714,738624,2194.7933,2347.5812275562894
2269.7722285714285,737907,1678.139,2389.315576062392
3094.273257142857,737752,3350.6998,3085.354467129924
3641.292814285714,738373,4330.9675,3522.628396873901
4792.099800000001,738389,2734.9286,4486.263247719686
1797.595742857143,738330,1567.0958,1979.3862615615253
2575.7394,738668,3764.4972,2619.8875051529576
2973.460457142857,738047,2530.0392,2974.1424548275972
3644.089342857143,737691,3245.0452,3548.071151885848
2009.605914285714,738153,1196.3772,2163.009132815325
4647.909557142857,737822,3848.0274,4384.661447097409
8978.878657142859,738545,8205.771200000001,7988.774406774162
2431.7635714285716,738077,1805.3202,2519.278240922875
2858.5314714285714,738528,3330.9446000000003,2861.5601275422523
4190.377328571429,737652,4821.367,4007.0867471931233
4136.225071428571,737643,3984.9998,3962.02137751133
2575.9172714285714,738657,2114.0712,2620.409107172567
2455.734371428571,737749,2166.2656,2550.4711729846786
4461.205199999999,737667,5186.1864,4233.485500871582
2580.738285714286,738593,2058.4067,2626.615999862537
2967.051142857143,737888,2012.3694,2974.1579857132274
8307.275800000001,738543,5765.3056,7426.155365071689
5611.973199999999,738183,9984.537,5180.152388738392
3361.0387857142855,738013,3013.9323,3300.0175141785658
3669.4601571428575,737616,3548.1649,3571.867791597255
2043.747285714286,737922,1626.204,2199.4377926885136
2209.863742857143,737913,2898.9344,2338.919425594693
2546.728057142857,738671,1887.1602,2595.479416682796
1888.1555142857144,738271,1435.8697,2057.258018327153
3137.0813428571428,738357,2972.7524,3100.72851022951
1811.3774285714285,738320,1622.0916,1991.2716313541678
1411.2075142857143,738122,1953.6708,1662.704984784803
4132.346171428571,737671,3111.0022,3957.8231548716394
3613.2298285714282,737676,2783.5932,3522.724286898356
2861.6025714285715,738050,2305.0014,2880.3233235380285
2319.423,737967,3320.6088,2428.8820804044153
3695.1131714285716,737713,3479.982,3590.0751228943664
3164.3168,737781,2368.156,3143.0565677571794
2297.205057142857,738203,1787.842,2402.273833945437
2179.9662857142857,737947,2448.441,2312.718938364651
2481.543242857143,738676,2127.8599,2540.6964880370288
4141.035371428571,738181,4818.8758,3947.8291926386555
1965.529257142857,738144,1701.1426000000001,2126.385369492862
3501.3289714285715,737858,2974.6876,3422.806315704598
3374.4450571428574,737859,2187.9868,3316.4657181876028
3781.5815000000002,738057,2074.6495,3650.869108165891
3443.087714285714,738035,2881.0584,3368.0151412928026
1519.6690857142858,738128,2509.416,1753.3737580038032
4646.969314285714,737823,4454.119,4383.839815959447
3357.895942857143,737679,2735.976,3308.697136829658
2210.4637714285714,737909,1692.546,2339.557627930066
3276.0014285714287,737680,4064.079,3240.049858335089
2296.3052857142857,738663,2072.2766,2385.9395057176625
4125.7048428571425,737625,6046.9371,3953.816920267731
2142.621114285714,737946,2815.1512,2281.4640284823436
1923.4705428571428,738137,1518.5628,2091.3845513084234
3126.3132,738045,4264.953,3102.2743000146475
2181.7403714285715,738169,1924.8566,2306.686041614117
3518.8642857142854,738566,2659.5166,3413.517485229291
1727.2808,738331,2192.6096000000002,1920.440656794548
3917.9163714285714,737797,3586.1576,3773.900454848277
2114.4630857142856,737934,1890.5864,2258.278928466756
5415.411171428571,737828,7274.5446,5027.491542404918
2852.379471428572,738060,1576.5926,2872.257258417594
2309.0342285714287,737914,2372.3324000000002,2421.9732324401375
3428.682585714286,738563,4729.7344,3338.062463952083
2588.2435714285716,738655,2234.7718,2630.8041512086493
2626.6056,738350,2171.0744,2673.275414542357
3286.3316000000004,738485,2437.5374,3221.4389188959685
3745.1012571428573,737846,4033.247,3627.4516843825404
2274.901542857143,738641,2988.7696,2368.7520323797144
2200.211185714286,737961,2874.773,2329.2064670501204
3646.118042857143,737615,3198.0202,3552.3450163994494
2052.6962285714285,738109,1485.3804,2200.601653558966
2617.0871714285713,738347,2467.8814,2665.4022330618536
3873.779,738416,4943.3329,3715.9550870450403
3997.8683714285717,738433,5042.4392,3819.344671246621
